9420;Aaigem;Belgique
8511;Aalbeke;Belgique
9300;Aalst;Belgique
3800;Aalst (Limb.);Belgique
9880;Aalter;Belgique
3200;Aarschot;Belgique
8700;Aarsele;Belgique
8211;Aartrijke;Belgique
2630;Aartselaar;Belgique
4557;Abée;Belgique
4280;Abolens;Belgique
3930;Achel;Belgique
5590;Achêne;Belgique
5362;Achet;Belgique
4219;Acosse;Belgique
6280;Acoz;Belgique
9991;Adegem;Belgique
8660;Adinkerke;Belgique
1790;Affligem;Belgique
9051;Afsnee;Belgique
5544;Agimont;Belgique
4317;Aineffe;Belgique
5310;Aische-en-Refail;Belgique
6250;Aiseau;Belgique
6250;Aiseau-Presles;Belgique
5070;Aisemont;Belgique
3570;Alken;Belgique
5550;Alle;Belgique
4432;Alleur;Belgique
1652;Alsemberg;Belgique
8690;Alveringem;Belgique
4540;Amay;Belgique
6680;Amberloup;Belgique
4770;Amblève;Belgique
6953;Ambly;Belgique
4219;Ambresin;Belgique
4770;Amel;Belgique
6997;Amonines;Belgique
7750;Amougies;Belgique
4540;Ampsin;Belgique
5300;Andenne;Belgique
1070;Anderlecht;Belgique
6150;Anderlues;Belgique
4821;Andrimont;Belgique
4031;Angleur;Belgique
7387;Angre;Belgique
7387;Angreau;Belgique
5537;Anhée;Belgique
6721;Anlier;Belgique
6890;Anloy;Belgique
5537;Annevoie-Rouillon;Belgique
4430;Ans;Belgique
5500;Anseremme;Belgique
7750;Anseroeul;Belgique
5520;Anthée;Belgique
4520;Antheit;Belgique
4160;Anthisnes;Belgique
7640;Antoing;Belgique
2000;Antwerpen 1;Belgique
2018;Antwerpen 1;Belgique
2020;Antwerpen 2;Belgique
2030;Antwerpen 3;Belgique
2040;Antwerpen 4;Belgique
2050;Antwerpen 5;Belgique
2060;Antwerpen 6;Belgique
7910;Anvaing;Belgique
8570;Anzegem;Belgique
9200;Appels;Belgique
9400;Appelterre-Eichem;Belgique
7811;Arbre (Ht.);Belgique
5170;Arbre (Nam.);Belgique
4990;Arbrefontaine;Belgique
7910;Arc-Ainières;Belgique
1390;Archennes;Belgique
7910;Arc-Wattripont;Belgique
8850;Ardooie;Belgique
2370;Arendonk;Belgique
4601;Argenteau;Belgique
6700;Arlon;Belgique
7181;Arquennes;Belgique
5060;Arsimont;Belgique
6870;Arville;Belgique
3665;As;Belgique
9404;Aspelare;Belgique
9890;Asper;Belgique
7040;Asquillies;Belgique
1730;Asse;Belgique
8310;Assebroek;Belgique
9960;Assenede;Belgique
6860;Assenois;Belgique
3460;Assent;Belgique
5330;Assesse;Belgique
9800;Astene;Belgique
7800;Ath;Belgique
7387;Athis;Belgique
6791;Athus;Belgique
3404;Attenhoven;Belgique
3384;Attenrode;Belgique
6717;Attert;Belgique
7941;Attre;Belgique
6790;Aubange;Belgique
7972;Aubechies;Belgique
4880;Aubel;Belgique
5660;Aublain;Belgique
6880;Auby-sur-Semois;Belgique
1160;Auderghem;Belgique
7382;Audregnies;Belgique
7040;Aulnois;Belgique
6706;Autelbas;Belgique
1367;Autre-Eglise;Belgique
7387;Autreppe;Belgique
5060;Auvelais;Belgique
5580;Ave-et-Auffe;Belgique
8630;Avekapelle;Belgique
8580;Avelgem;Belgique
4260;Avennes;Belgique
3271;Averbode;Belgique
4280;Avernas-le-Bauduin;Belgique
4280;Avin;Belgique
4340;Awans;Belgique
6870;Awenne;Belgique
4400;Awirs;Belgique
6900;Aye;Belgique
4630;Ayeneux;Belgique
4920;Aywaille;Belgique
9890;Baaigem;Belgique
3128;Baal;Belgique
9310;Baardegem;Belgique
2387;Baarle-Hertog;Belgique
9200;Baasrode;Belgique
9800;Bachte-Maria-Leerne;Belgique
4837;Baelen (Lg.);Belgique
5550;Bagimont;Belgique
6464;Baileux;Belgique
6460;Bailièvre;Belgique
5555;Baillamont;Belgique
7730;Bailleul;Belgique
5377;Baillonville;Belgique
7380;Baisieux;Belgique
1470;Baisy-thy;Belgique
5190;Balâtre;Belgique
9860;Balegem;Belgique
2490;Balen;Belgique
9420;Bambrugge;Belgique
6951;Bande;Belgique
6500;Barbençon;Belgique
4671;Barchon;Belgique
5570;Baronville;Belgique
7534;Barry;Belgique
5370;Barvaux-Condroz;Belgique
6940;Barvaux-sur-Ourthe;Belgique
7971;Basècles;Belgique
4520;Bas-Oha;Belgique
4983;Basse-Bodeux;Belgique
4690;Bassenge;Belgique
9968;Bassevelde;Belgique
7830;Bassilly;Belgique
6600;Bastogne;Belgique
7784;Bas-Warneton;Belgique
3870;Batsheers;Belgique
4651;Battice;Belgique
7130;Battignies;Belgique
7331;Baudour;Belgique
7870;Bauffe;Belgique
7604;Baugnies;Belgique
1401;Baulers;Belgique
9520;Bavegem;Belgique
8531;Bavikhove;Belgique
9150;Bazel;Belgique
4052;Beaufays;Belgique
6500;Beaumont;Belgique
5570;Beauraing;Belgique
6980;Beausaint;Belgique
1320;Beauvechain;Belgique
6594;Beauwelz;Belgique
7532;Beclers;Belgique
3960;Beek;Belgique
9630;Beerlegem;Belgique
8730;Beernem;Belgique
2340;Beerse;Belgique
1650;Beersel;Belgique
8600;Beerst;Belgique
1673;Beert;Belgique
9080;Beervelde;Belgique
2580;Beerzel;Belgique
5000;Beez;Belgique
6987;Beffe;Belgique
3130;Begijnendijk;Belgique
6672;Beho;Belgique
1852;Beigem;Belgique
8480;Bekegem;Belgique
1730;Bekkerzeel;Belgique
3460;Bekkevoort;Belgique
5001;Belgrade;Belgique
4610;Bellaire;Belgique
7170;Bellecourt;Belgique
6730;Bellefontaine (Lux.);Belgique
5555;Bellefontaine (Nam.);Belgique
8510;Bellegem;Belgique
9881;Bellem;Belgique
6834;Bellevaux;Belgique
4960;Bellevaux-Ligneuville;Belgique
1674;Bellingen;Belgique
7970;Beloeil;Belgique
9111;Belsele;Belgique
4500;Ben-Ahin;Belgique
6941;Bende;Belgique
3540;Berbroek;Belgique
2600;Berchem (Antwerpen);Belgique
9690;Berchem (O.-Vl.);Belgique
1082;Berchem-Sainte-Agathe;Belgique
2040;Berendrecht;Belgique
1910;Berg (Bt.);Belgique
3700;Berg (Limb.);Belgique
4360;Bergilers;Belgique
3580;Beringen;Belgique
2590;Berlaar;Belgique
9290;Berlare;Belgique
3830;Berlingen;Belgique
4257;Berloz;Belgique
4607;Berneau;Belgique
7320;Bernissart;Belgique
6560;Bersillies-l'Abbaye;Belgique
3060;Bertem;Belgique
6687;Bertogne;Belgique
4280;Bertrée;Belgique
6880;Bertrix;Belgique
5651;Berzée;Belgique
8980;Beselare;Belgique
3130;Betekom;Belgique
4300;Bettincourt;Belgique
5030;Beuzet;Belgique
2560;Bevel;Belgique
1547;Bever;Belgique
4960;Bevercé;Belgique
9700;Bevere;Belgique
8791;Beveren (Leie);Belgique
8800;Beveren (Roeselare);Belgique
8691;Beveren-aan-den-Ijzer;Belgique
9120;Beveren-Waas;Belgique
3581;Beverlo;Belgique
3740;Beverst;Belgique
4610;Beyne-Heusay;Belgique
6543;Bienne-lez-Happart;Belgique
3360;Bierbeek;Belgique
6533;Biercée;Belgique
1301;Bierges;Belgique
1430;Bierghes;Belgique
4460;Bierset;Belgique
5380;Bierwart;Belgique
5640;Biesme;Belgique
5640;Biesmerée;Belgique
6531;Biesme-sous-Thuin;Belgique
1547;Biévène;Belgique
5555;Bièvre;Belgique
1390;Biez;Belgique
6690;Bihain;Belgique
8920;Bikschote;Belgique
4831;Bilstain;Belgique
3740;Bilzen;Belgique
7130;Binche;Belgique
3850;Binderveld;Belgique
3211;Binkom;Belgique
5537;Bioul;Belgique
8501;Bissegem;Belgique
7783;Bizet;Belgique
2830;Blaasveld;Belgique
5542;Blaimont;Belgique
7522;Blandain;Belgique
3052;Blanden;Belgique
8370;Blankenberge;Belgique
7040;Blaregnies;Belgique
7321;Blaton;Belgique
7370;Blaugies;Belgique
4670;Blégny;Belgique
7620;Bléharies;Belgique
4280;Blehen;Belgique
6760;Bleid;Belgique
4300;Bleret;Belgique
7903;Blicquy;Belgique
3950;Bocholt;Belgique
2530;Boechout;Belgique
3890;Boekhout;Belgique
9961;Boekhoute;Belgique
4250;Boëlhe;Belgique
8904;Boezinge;Belgique
1670;Bogaarden;Belgique
5550;Bohan;Belgique
5140;Boignée;Belgique
4690;Boirs;Belgique
7866;Bois-de-Lessines;Belgique
5170;Bois-de-Villers;Belgique
7170;Bois-d'Haine;Belgique
4560;Bois-et-Borsu;Belgique
5310;Bolinne;Belgique
4653;Bolland;Belgique
1367;Bomal (Bt.);Belgique
6941;Bomal-sur-Ourthe;Belgique
4607;Bombaye;Belgique
3840;Bommershoven;Belgique
4100;Boncelles;Belgique
5310;Boneffe;Belgique
2820;Bonheiden;Belgique
5021;Boninne;Belgique
1325;Bonlez;Belgique
6700;Bonnert;Belgique
5300;Bonneville;Belgique
7603;Bon-Secours;Belgique
5377;Bonsin;Belgique
2221;Booischot;Belgique
8630;Booitshoeke;Belgique
2850;Boom;Belgique
3631;Boorsem;Belgique
3190;Boortmeerbeek;Belgique
1761;Borchtlombeek;Belgique
2140;Borgerhout (Antwerpen);Belgique
3840;Borgloon;Belgique
4317;Borlez;Belgique
3891;Borlo;Belgique
6941;Borlon;Belgique
2880;Bornem;Belgique
1404;Bornival;Belgique
2150;Borsbeek (Antw.);Belgique
9552;Borsbeke;Belgique
5032;Bossière;Belgique
8583;Bossuit;Belgique
1390;Bossut-Gottechain;Belgique
3300;Bost;Belgique
5032;Bothey;Belgique
9820;Bottelare;Belgique
6200;Bouffioulx;Belgique
5004;Bouge;Belgique
7040;Bougnies;Belgique
6830;Bouillon;Belgique
6464;Bourlers;Belgique
5575;Bourseigne-Neuve;Belgique
5575;Bourseigne-Vieille;Belgique
7110;Boussoit;Belgique
7300;Boussu;Belgique
5660;Boussu-en-Fagne;Belgique
6440;Boussu-lez-Walcourt;Belgique
1470;Bousval;Belgique
3370;Boutersem;Belgique
5500;Bouvignes-sur-Meuse;Belgique
7803;Bouvignies;Belgique
2288;Bouwel;Belgique
8680;Bovekerke;Belgique
3870;Bovelingen;Belgique
4300;Bovenistier;Belgique
5081;Bovesse;Belgique
6671;Bovigny;Belgique
4990;Bra;Belgique
7604;Braffe;Belgique
5590;Braibant;Belgique
1420;Braine-l'Alleud;Belgique
1440;Braine-le-Château;Belgique
7090;Braine-le-Comte;Belgique
4260;Braives;Belgique
9660;Brakel;Belgique
5310;Branchon;Belgique
6800;Bras;Belgique
7604;Brasmenil;Belgique
2930;Brasschaat;Belgique
7130;Bray;Belgique
2960;Brecht;Belgique
8450;Bredene;Belgique
3960;Bree;Belgique
2870;Breendonk;Belgique
4020;Bressoux;Belgique
8900;Brielen;Belgique
2520;Broechem;Belgique
3840;Broekom;Belgique
1931;Brucargo;Belgique
7940;Brugelette;Belgique
8000;Brugge;Belgique
5660;Brûly;Belgique
5660;Brûly-de-Pesche;Belgique
7620;Brunehaut;Belgique
1785;Brussegem;Belgique
1000;Brussel 1;Belgique
1120;Brussel 12;Belgique
1130;Brussel 13;Belgique
1140;Brussel 14;Belgique
1150;Brussel 15;Belgique
1160;Brussel 16;Belgique
1170;Brussel 17;Belgique
1180;Brussel 18;Belgique
1190;Brussel 19;Belgique
1020;Brussel 2;Belgique
1200;Brussel 20;Belgique
1210;Brussel 21;Belgique
1030;Brussel 3;Belgique
1040;Brussel 4;Belgique
1050;Brussel 5;Belgique
1060;Brussel 6;Belgique
1070;Brussel 7;Belgique
1080;Brussel 8;Belgique
1090;Brussel 9;Belgique
3800;Brustem;Belgique
1000;Bruxelles 1;Belgique
1120;Bruxelles 12;Belgique
1130;Bruxelles 13;Belgique
1140;Bruxelles 14;Belgique
1150;Bruxelles 15;Belgique
1160;Bruxelles 16;Belgique
1170;Bruxelles 17;Belgique
1180;Bruxelles 18;Belgique
1190;Bruxelles 19;Belgique
1020;Bruxelles 2;Belgique
1200;Bruxelles 20;Belgique
1210;Bruxelles 21;Belgique
1030;Bruxelles 3;Belgique
1040;Bruxelles 4;Belgique
1050;Bruxelles 5;Belgique
1060;Bruxelles 6;Belgique
1070;Bruxelles 7;Belgique
1080;Bruxelles 8;Belgique
1090;Bruxelles 9;Belgique
7641;Bruyelle;Belgique
6222;Brye;Belgique
3440;Budingen;Belgique
9255;Buggenhout;Belgique
7911;Buissenal;Belgique
5580;Buissonville;Belgique
1501;Buizingen;Belgique
1910;Buken;Belgique
4760;Bullange;Belgique
4760;Büllingen;Belgique
8630;Bulskamp;Belgique
3380;Bunsbeek;Belgique
2070;Burcht;Belgique
4210;Burdinne;Belgique
6927;Bure;Belgique
4790;Burg-Reuland;Belgique
9420;Burst;Belgique
7602;Bury;Belgique
4750;Butgenbach;Belgique
4750;Bütgenbach;Belgique
3891;Buvingen;Belgique
7133;Buvrinnes;Belgique
6743;Buzenol;Belgique
6230;Buzet;Belgique
7604;Callenelle;Belgique
7642;Calonne;Belgique
7940;Cambron-Casteau;Belgique
7870;Cambron-Saint-Vincent;Belgique
6850;Carlsbourg;Belgique
7141;Carnières;Belgique
7020;Casteau (Mons);Belgique
7061;Casteau (Soignies);Belgique
5650;Castillon;Belgique
7760;Celles (Ht.);Belgique
4317;Celles (Lg.);Belgique
5561;Celles (Nam.);Belgique
4632;Cerexhe-Heuseux;Belgique
5630;Cerfontaine;Belgique
1341;Céroux-Mousty;Belgique
7063;Ch.-Notre-Dame-Louvignies;Belgique
4650;Chaineux;Belgique
5550;Chairière;Belgique
5020;Champion;Belgique
6971;Champlon;Belgique
6921;Chanly;Belgique
6742;Chantemelle;Belgique
7903;Chapelle-à-Oie;Belgique
7903;Chapelle-à-Wattines;Belgique
7160;Chapelle-lez-Herlaimont;Belgique
4537;Chapon-Seraing;Belgique
6000;Charleroi;Belgique
4654;Charneux;Belgique
6824;Chassepierre;Belgique
1450;Chastre;Belgique
5650;Chastrès;Belgique
1450;Chastre-Villeroux-Blanmont;Belgique
6200;Châtelet;Belgique
6200;Châtelineau;Belgique
6747;Châtillon;Belgique
4050;Chaudfontaine;Belgique
1325;Chaumont-Gistoux;Belgique
4032;Chênée;Belgique
6673;Cherain;Belgique
4602;Cheratte;Belgique
7521;Chercq;Belgique
5590;Chevetogne;Belgique
4987;Chevron;Belgique
7950;Chièvres;Belgique
6460;Chimay;Belgique
6810;Chiny;Belgique
4400;Chokier;Belgique
5560;Ciergnon;Belgique
5590;Ciney;Belgique
4260;Ciplet;Belgique
7024;Ciply;Belgique
1480;Clabecq;Belgique
4560;Clavier;Belgique
4890;Clermont (Lg.);Belgique
5650;Clermont (Nam.);Belgique
4480;Clermont-sous-Huy;Belgique
5022;Cognelée;Belgique
7340;Colfontaine;Belgique
4170;Comblain-au-Pont;Belgique
4180;Comblain-Fairon;Belgique
4180;Comblain-la-Tour;Belgique
7780;Comines;Belgique
7780;Comines-Warneton;Belgique
5590;Conneux;Belgique
1435;Corbais;Belgique
6838;Corbion;Belgique
7910;Cordes;Belgique
5620;Corenne;Belgique
4860;Cornesse;Belgique
5555;Cornimont;Belgique
5032;Corroy-le-Château;Belgique
1325;Corroy-le-Grand;Belgique
4257;Corswarem;Belgique
1450;Cortil-Noirmont;Belgique
5380;Cortil-Wodon;Belgique
6010;Couillet;Belgique
6180;Courcelles;Belgique
5336;Courrière;Belgique
6120;Cour-sur-Heure;Belgique
1490;Court-Saint-Etienne;Belgique
4218;Couthuin;Belgique
5300;Coutisse;Belgique
1380;Couture-Saint-Germain;Belgique
5660;Couvin;Belgique
4280;Cras-Avernas;Belgique
4280;Crehen;Belgique
4367;Crisnée;Belgique
7120;Croix-lez-Rouveroy;Belgique
4784;Crombach;Belgique
5332;Crupet;Belgique
7033;Cuesmes;Belgique
6880;Cugnon;Belgique
5660;Cul-des-Sarts;Belgique
5562;Custinne;Belgique
8890;Dadizele;Belgique
5660;Dailly;Belgique
9160;Daknam;Belgique
4607;Dalhem;Belgique
8340;Damme;Belgique
6767;Dampicourt;Belgique
6020;Dampremy;Belgique
4253;Darion;Belgique
5630;Daussois;Belgique
5020;Daussoulx;Belgique
5100;Dave;Belgique
6929;Daverdisse;Belgique
8420;De Haan;Belgique
9170;De Klinge;Belgique
8630;De Moeren;Belgique
8660;De Panne;Belgique
9840;De Pinte;Belgique
8540;Deerlijk;Belgique
9570;Deftinge;Belgique
9800;Deinze;Belgique
9280;Denderbelle;Belgique
9450;Denderhoutem;Belgique
9470;Denderleeuw;Belgique
9200;Dendermonde;Belgique
9400;Denderwindeke;Belgique
5537;Denée;Belgique
8720;Dentergem;Belgique
7912;Dergneau;Belgique
2480;Dessel;Belgique
8792;Desselgem;Belgique
9070;Destelbergen;Belgique
9831;Deurle;Belgique
2100;Deurne (Antwerpen);Belgique
3290;Deurne (Bt.);Belgique
7864;Deux-Acren;Belgique
5310;Dhuy;Belgique
1831;Diegem;Belgique
3590;Diepenbeek;Belgique
3290;Diest;Belgique
3700;Diets-Heur;Belgique
8900;Dikkebus;Belgique
9630;Dikkele;Belgique
9890;Dikkelvenne;Belgique
8600;Diksmuide;Belgique
1700;Dilbeek;Belgique
3650;Dilsen;Belgique
5500;Dinant;Belgique
5570;Dion;Belgique
1325;Dion-Valmont;Belgique
4820;Dison;Belgique
6960;Dochamps;Belgique
9130;Doel;Belgique
6836;Dohan;Belgique
5680;Doische;Belgique
4140;Dolembreux;Belgique
4357;Donceel;Belgique
1370;Dongelberg;Belgique
3540;Donk;Belgique
6536;Donstiennes;Belgique
5530;Dorinne;Belgique
3440;Dormaal;Belgique
7711;Dottenijs;Belgique
7711;Dottignies;Belgique
7370;Dour;Belgique
5670;Dourbes;Belgique
8951;Dranouter;Belgique
5500;Dréhance;Belgique
8600;Driekapellen;Belgique
3350;Drieslinter;Belgique
1620;Drogenbos;Belgique
9031;Drongen;Belgique
8380;Dudzele;Belgique
2570;Duffel;Belgique
3080;Duisburg;Belgique
3803;Duras;Belgique
6940;Durbuy;Belgique
5530;Durnal;Belgique
1653;Dworp;Belgique
4690;Eben-Emael;Belgique
6860;Ebly;Belgique
7190;Ecaussinnes;Belgique
7190;Ecaussinnes-d'Enghien;Belgique
7191;Ecaussinnes-Lalaing;Belgique
2650;Edegem;Belgique
9700;Edelare;Belgique
7850;Edingen;Belgique
9900;Eeklo;Belgique
8480;Eernegem;Belgique
8740;Egem;Belgique
8630;Eggewaartskapelle;Belgique
5310;Eghezée;Belgique
4480;Ehein (Engis);Belgique
4120;Ehein (Neupré);Belgique
3740;Eigenbilzen;Belgique
2430;Eindhout;Belgique
9700;Eine;Belgique
3630;Eisden;Belgique
9810;Eke;Belgique
2180;Ekeren (Antwerpen);Belgique
9160;Eksaarde;Belgique
3941;Eksel;Belgique
3650;Elen;Belgique
9620;Elene;Belgique
1982;Elewijt;Belgique
3400;Eliksem;Belgique
1671;Elingen;Belgique
4590;Ellemelle;Belgique
7890;Ellezelles;Belgique
7910;Ellignies-lez-Frasnes;Belgique
7972;Ellignies-Sainte-Anne;Belgique
3670;Ellikom;Belgique
7370;Elouges;Belgique
9790;Elsegem;Belgique
4750;Elsenborn;Belgique
1050;Elsene;Belgique
9660;Elst;Belgique
8906;Elverdinge;Belgique
9140;Elversele;Belgique
2520;Emblem;Belgique
4053;Embourg;Belgique
8870;Emelgem;Belgique
5080;Emines;Belgique
5363;Emptinne;Belgique
9700;Ename;Belgique
3800;Engelmanshoven;Belgique
7850;Enghien;Belgique
4480;Engis;Belgique
1350;Enines;Belgique
4800;Ensival;Belgique
7134;Epinois;Belgique
1980;Eppegem;Belgique
5580;Eprave;Belgique
7050;Erbaut;Belgique
7050;Erbisoeul;Belgique
7500;Ere;Belgique
9320;Erembodegem;Belgique
6997;Erezée;Belgique
5644;Ermeton-sur-Biert;Belgique
5030;Ernage;Belgique
6972;Erneuville;Belgique
4920;Ernonheid;Belgique
9420;Erondegem;Belgique
9420;Erpe;Belgique
9420;Erpe-Mere;Belgique
5101;Erpent;Belgique
6441;Erpion;Belgique
3071;Erps-kwerps;Belgique
6560;Erquelinnes;Belgique
7387;Erquennes;Belgique
9940;Ertvelde;Belgique
9620;Erwetegem;Belgique
7760;Escanaffles;Belgique
8600;Esen;Belgique
4130;Esneux;Belgique
8587;Espierres;Belgique
8587;Espierres-Helchin;Belgique
7502;Esplechin;Belgique
7743;Esquelmes;Belgique
2910;Essen;Belgique
1790;Essene;Belgique
7730;Estaimbourg;Belgique
7730;Estaimpuis;Belgique
7120;Estinnes;Belgique
7120;Estinnes-au-Mont;Belgique
7120;Estinnes-au-Val;Belgique
6740;Etalle;Belgique
6760;Ethe;Belgique
9680;Etikhove;Belgique
8460;Ettelgem;Belgique
1040;Etterbeek;Belgique
7340;Eugies (Colfontaine);Belgique
7080;Eugies (Frameries);Belgique
4700;Eupen;Belgique
4631;Evegnée;Belgique
5350;Evelette;Belgique
9660;Everbeek;Belgique
3078;Everberg;Belgique
1140;Evere;Belgique
9940;Evergem;Belgique
7730;Evregnies;Belgique
5530;Evrehailles;Belgique
4731;Eynatten;Belgique
3400;Ezemaal;Belgique
5600;Fagnolle;Belgique
4317;Faimes;Belgique
5522;Falaën;Belgique
5060;Falisolle;Belgique
4260;Fallais;Belgique
5500;Falmagne;Belgique
5500;Falmignoul;Belgique
7181;Familleureux;Belgique
6240;Farciennes;Belgique
5340;Faulx-les-Tombes;Belgique
7120;Fauroeulx;Belgique
6637;Fauvillers;Belgique
4950;Faymonville;Belgique
