9420;Aaigem;Belgique
6463;Lompret;Belgique
6924;Lomprez;Belgique
4431;Loncin;Belgique
1840;Londerzeel;Belgique
6688;Longchamps (Lux.);Belgique
5310;Longchamps (Nam.);Belgique
6840;Longlier;Belgique
1325;Longueville;Belgique
6600;Longvilly;Belgique
4710;Lontzen;Belgique
5030;Lonzée;Belgique
3040;Loonbeek;Belgique
8210;Loppem;Belgique
4987;Lorcé;Belgique
8647;Lo-Reninge;Belgique
1651;Lot;Belgique
9880;Lotenhulle;Belgique
5575;Louette-Saint-Denis;Belgique
5575;Louette-Saint-Pierre;Belgique
1471;Loupoigne;Belgique
1348;Louvain-la-Neuve;Belgique
4920;Louveigné (Aywaille);Belgique
4141;Louveigné (Sprimont);Belgique
9920;Lovendegem;Belgique
3360;Lovenjoel;Belgique
6280;Loverval;Belgique
5101;Loyers;Belgique
3210;Lubbeek;Belgique
7700;Luingne;Belgique
3560;Lummen;Belgique
5170;Lustin;Belgique
6238;Luttre;Belgique
L121;LUXEMBOURG (BEGGEN);Belgique
9680;Maarkedal;Belgique
9680;Maarke-Kerkem;Belgique
3680;Maaseik;Belgique
3630;Maasmechelen;Belgique
6663;Mabompré;Belgique
1830;Machelen (Bt);Belgique
9870;Machelen (O.-Vl.);Belgique
6591;Macon;Belgique
6593;Macquenoise;Belgique
5374;Maffe;Belgique
7810;Maffle;Belgique
4623;Magnée;Belgique
5330;Maillen;Belgique
7812;Mainvault;Belgique
7020;Maisières;Belgique
6852;Maissin;Belgique
5300;Maizeret;Belgique
3700;Mal;Belgique
9990;Maldegem;Belgique
1840;Malderen;Belgique
6960;Malempré;Belgique
1360;Malèves-Ste-Marie-Wastines;Belgique
2390;Malle;Belgique
4960;Malmédy;Belgique
5020;Malonne;Belgique
5575;Malvoisin;Belgique
7170;Manage;Belgique
4760;Manderfeld;Belgique
6960;Manhay;Belgique
8433;Mannekensvere;Belgique
1380;Maransart;Belgique
1495;Marbais (Bt.);Belgique
6120;Marbaix (Ht.);Belgique
6900;Marche-en-Famenne;Belgique
5024;Marche-les-Dames;Belgique
7190;Marche-lez-Ecaussinnes;Belgique
6030;Marchienne-au-Pont;Belgique
4570;Marchin;Belgique
7387;Marchipont;Belgique
5380;Marchovelette;Belgique
6001;Marcinelle;Belgique
6987;Marcourt;Belgique
7850;Marcq;Belgique
6990;Marenne;Belgique
9030;Mariakerke (Gent);Belgique
2880;Mariekerke (Bornem);Belgique
5660;Mariembourg;Belgique
1350;Marilles;Belgique
7850;Mark;Belgique
8510;Marke (Kortrijk);Belgique
8720;Markegem;Belgique
4210;Marneffe;Belgique
7522;Marquain;Belgique
6630;Martelange;Belgique
3742;Martenslinde;Belgique
5573;Martouzin-Neuville;Belgique
6953;Masbourg;Belgique
7020;Masnuy-Saint-Jean (Mons);Belgique
7050;Masnuy-Saint-Pierre;Belgique
7050;Masnuy-St-Jean (Jurbise);Belgique
9230;Massemen;Belgique
2240;Massenhoven;Belgique
5680;Matagne-la-Grande;Belgique
5680;Matagne-la-Petite;Belgique
9700;Mater;Belgique
7640;Maubray;Belgique
7534;Maulde;Belgique
7110;Maurage;Belgique
5670;Mazée;Belgique
1745;Mazenzele;Belgique
5032;Mazy;Belgique
5372;Méan;Belgique
2800;Mechelen;Belgique
3630;Mechelen-aan-de-Maas;Belgique
3870;Mechelen-Bovelingen;Belgique
4219;Meeffe;Belgique
3391;Meensel-Kiezegem;Belgique
2321;Meer;Belgique
3078;Meerbeek;Belgique
9402;Meerbeke;Belgique
9170;Meerdonk;Belgique
2450;Meerhout;Belgique
2328;Meerle;Belgique
3630;Meeswijk;Belgique
8377;Meetkerke;Belgique
3670;Meeuwen;Belgique
3670;Meeuwen-Gruitrode;Belgique
5310;Mehaigne;Belgique
9800;Meigem;Belgique
9630;Meilegem;Belgique
1860;Meise;Belgique
6769;Meix-devant-Virton;Belgique
6747;Meix-le-Tige;Belgique
9700;Melden;Belgique
3320;Meldert (Bt.);Belgique
3560;Meldert (Limb.);Belgique
9310;Meldert (O.-Vl.);Belgique
4633;Melen;Belgique
1370;Mélin;Belgique
3350;Melkwezer;Belgique
9090;Melle;Belgique
1495;Mellery;Belgique
7540;Melles;Belgique
6211;Mellet;Belgique
6860;Mellier;Belgique
1820;Melsbroek;Belgique
9120;Melsele;Belgique
9820;Melsen;Belgique
4837;Membach;Belgique
5550;Membre;Belgique
3770;Membruggen;Belgique
9042;Mendonk;Belgique
8930;Menen;Belgique
6567;Merbes-le-Château;Belgique
6567;Merbes-Sainte-Marie;Belgique
1785;Merchtem;Belgique
4280;Merdorp;Belgique
9420;Mere;Belgique
9820;Merelbeke;Belgique
9850;Merendree;Belgique
8650;Merkem;Belgique
2170;Merksem (Antwerpen);Belgique
2330;Merksplas;Belgique
5600;Merlemont;Belgique
8957;Mesen;Belgique
7822;Meslin-l'Evêque;Belgique
5560;Mesnil-Eglise;Belgique
5560;Mesnil-Saint-Blaise;Belgique
9200;Mespelare;Belgique
6780;Messancy;Belgique
3272;Messelbroek;Belgique
8957;Messines;Belgique
7022;Mesvin;Belgique
3870;Mettekoven;Belgique
5640;Mettet;Belgique
8760;Meulebeke;Belgique
5081;Meux;Belgique
7942;Mévergnies-lez-Lens;Belgique
4770;Meyrode;Belgique
9660;Michelbeke;Belgique
4630;Micheroux;Belgique
9992;Middelburg;Belgique
8430;Middelkerke;Belgique
5376;Miécret;Belgique
3891;Mielen-boven-Aalst;Belgique
7070;Mignault;Belgique
3770;Millen;Belgique
4041;Milmort;Belgique
2322;Minderhout;Belgique
6870;Mirwart;Belgique
4577;Modave;Belgique
3790;Moelingen;Belgique
8552;Moen;Belgique
9500;Moerbeke;Belgique
9180;Moerbeke-Waas;Belgique
8470;Moere;Belgique
8340;Moerkerke;Belgique
9220;Moerzeke;Belgique
7700;Moeskroen;Belgique
4520;Moha;Belgique
5361;Mohiville;Belgique
5060;Moignelée;Belgique
6800;Moircy;Belgique
2400;Mol;Belgique
7760;Molenbaix;Belgique
1080;Molenbeek-Saint-Jean;Belgique
3461;Molenbeek-Wersbeek;Belgique
3640;Molenbeersel;Belgique
3294;Molenstede;Belgique
1730;Mollem;Belgique
4350;Momalle;Belgique
6590;Momignies;Belgique
5555;Monceau-en-Ardenne;Belgique
6592;Monceau-Imbrechies;Belgique
6031;Monceau-sur-Sambre;Belgique
7000;Mons;Belgique
4400;Mons-lez-Liège;Belgique
1400;Monstreux;Belgique
6661;Mont (Lux.);Belgique
5530;Mont (Nam.);Belgique
6470;Montbliart;Belgique
7750;Mont-de-l'Enclus;Belgique
4420;Montegnée;Belgique
3890;Montenaken;Belgique
5580;Mont-Gauthier;Belgique
7870;Montignies-lez-Lens;Belgique
6560;Montignies-St-Christophe;Belgique
7387;Montignies-sur-Roc;Belgique
6061;Montignies-sur-Sambre;Belgique
6110;Montigny-le-Tilleul;Belgique
6674;Montleban;Belgique
7911;Montroeul-au-Bois;Belgique
7350;Montroeul-sur-Haine;Belgique
1367;Mont-Saint-André;Belgique
7542;Mont-Saint-Aubert;Belgique
7141;Mont-Sainte-Aldegonde;Belgique
6540;Mont-Sainte-Geneviève;Belgique
1435;Mont-Saint-Guibert;Belgique
6032;Mont-sur-Marchienne;Belgique
4850;Montzen;Belgique
9310;Moorsel;Belgique
8560;Moorsele;Belgique
8890;Moorslede;Belgique
9860;Moortsele;Belgique
3740;Mopertingen;Belgique
9790;Moregem;Belgique
4850;Moresnet;Belgique
6640;Morhet;Belgique
5621;Morialmé;Belgique
2200;Morkhoven;Belgique
7140;Morlanwelz;Belgique
7140;Morlanwelz-Mariemont;Belgique
6997;Mormont;Belgique
5190;Mornimont;Belgique
4670;Mortier;Belgique
4607;Mortroux;Belgique
2640;Mortsel;Belgique
5620;Morville;Belgique
3790;Mouland;Belgique
7812;Moulbaix;Belgique
7543;Mourcourt;Belgique
7700;Mouscron;Belgique
7911;Moustier (Ht.);Belgique
5190;Moustier-sur-Sambre;Belgique
5550;Mouzaive;Belgique
4280;Moxhe;Belgique
5340;Mozet;Belgique
3891;Muizen (Limb.);Belgique
2812;Muizen (Mechelen);Belgique
9700;Mullem;Belgique
9630;Munkzwalm;Belgique
6820;Muno;Belgique
3740;Munsterbilzen;Belgique
9820;Munte;Belgique
6750;Musson;Belgique
6750;Mussy-la-Ville;Belgique
4190;My;Belgique
7062;Naast;Belgique
6660;Nadrin;Belgique
5550;Nafraiture;Belgique
6120;Nalinnes;Belgique
5300;Namêche;Belgique
5000;Namur;Belgique
4550;Nandrin;Belgique
5100;Naninne;Belgique
5555;Naomé;Belgique
6950;Nassogne;Belgique
5360;Natoye;Belgique
9810;Nazareth;Belgique
7730;Néchin;Belgique
1120;Neder-over-Heembeek;Belgique
9500;Nederboelare;Belgique
9660;Nederbrakel;Belgique
9700;Nederename;Belgique
9400;Nederhasselt;Belgique
1910;Nederokkerzeel;Belgique
9636;Nederzwalm-Hermelgem;Belgique
3670;Neerglabbeek;Belgique
3620;Neerharen;Belgique
3350;Neerhespen;Belgique
1357;Neerheylissem;Belgique
3040;Neerijse;Belgique
3404;Neerlanden;Belgique
3350;Neerlinter;Belgique
3680;Neeroeteren;Belgique
3910;Neerpelt;Belgique
3700;Neerrepen;Belgique
3370;Neervelp;Belgique
7784;Neerwaasten;Belgique
3400;Neerwinden;Belgique
9403;Neigem;Belgique
3700;Nerem;Belgique
4870;Nessonvaux;Belgique
1390;Nethen;Belgique
5377;Nettinne;Belgique
6840;Neufchâteau;Belgique
4608;Neufchâteau (Lg.);Belgique
7332;Neufmaison;Belgique
7063;Neufvilles;Belgique
4721;Neu-Moresnet;Belgique
4120;Neupré;Belgique
5600;Neuville (Philippeville);Belgique
4121;Neuville-en-Condroz;Belgique
9850;Nevele;Belgique
2845;Niel;Belgique
3668;Niel-bij-As;Belgique
3890;Niel-bij-Sint-Truiden;Belgique
9506;Nieuwenhove;Belgique
1880;Nieuwenrode;Belgique
9320;Nieuwerkerken (Aalst);Belgique
3850;Nieuwerkerken (Limb.);Belgique
8600;Nieuwkapelle;Belgique
8950;Nieuwkerke;Belgique
9100;Nieuwkerken-Waas;Belgique
8377;Nieuwmunster;Belgique
8620;Nieuwpoort;Belgique
3221;Nieuwrode;Belgique
2560;Nijlen;Belgique
1457;Nil-St-Vincent-St-Martin;Belgique
7020;Nimy (Mons);Belgique
9400;Ninove;Belgique
5670;Nismes;Belgique
1400;Nivelles;Belgique
5680;Niverlée;Belgique
6640;Nives;Belgique
6717;Nobressart;Belgique
1320;Nodebais;Belgique
1350;Noduwez;Belgique
7080;Noirchain;Belgique
6831;Noirefontaine;Belgique
5377;Noiseux;Belgique
9771;Nokere;Belgique
6851;Nollevaux;Belgique
2200;Noorderwijk;Belgique
8647;Noordschote;Belgique
1930;Nossegem;Belgique
6717;Nothomb;Belgique
7022;Nouvelles;Belgique
4347;Noville (Lg.);Belgique
6600;Noville (Lux.);Belgique
5380;Noville-les-Bois;Belgique
5310;Noville-sur-Méhaigne;Belgique
9681;Nukerke;Belgique
6230;Obaix;Belgique
7743;Obigies;Belgique
7034;Obourg;Belgique
6890;Ochamps;Belgique
4560;Ocquier;Belgique
6960;Odeigne;Belgique
4367;Odeur;Belgique
8730;Oedelem;Belgique
8800;Oekene;Belgique
2520;Oelegem;Belgique
8690;Oeren;Belgique
8720;Oeselgem;Belgique
1755;Oetingen;Belgique
7911;Oeudeghien;Belgique
2260;Oevel;Belgique
6850;Offagne;Belgique
7862;Ogy;Belgique
1380;Ohain;Belgique
5350;Ohey;Belgique
5670;Oignies-en-Thiérache;Belgique
1480;Oisquercq;Belgique
5555;Oizy;Belgique
9400;Okegem;Belgique
2250;Olen;Belgique
4300;Oleye;Belgique
7866;Ollignies;Belgique
5670;Olloy-sur-Viroin;Belgique
2491;Olmen;Belgique
4877;Olne;Belgique
9870;Olsene;Belgique
4252;Omal;Belgique
4540;Ombret;Belgique
5600;Omezée;Belgique
6900;On;Belgique
5520;Onhaye;Belgique
9500;Onkerzele;Belgique
7387;Onnezies;Belgique
5190;Onoz;Belgique
1760;Onze-Lieve-Vrouw-Lombeek;Belgique
2861;Onze-Lieve-Vrouw-Waver;Belgique
8710;Ooigem;Belgique
9700;Ooike (Oudenaarde);Belgique
9790;Ooike (Wortegem-Petegem);Belgique
9520;Oomb.(St-Lievens-Houtem);Belgique
9620;Oombergen (Zottegem);Belgique
3300;Oorbeek;Belgique
9340;Oordegem;Belgique
9041;Oostakker;Belgique
8670;Oostduinkerke;Belgique
9968;Oosteeklo;Belgique
8400;Oostende;Belgique
9860;Oosterzele;Belgique
3945;Oostham;Belgique
8020;Oostkamp;Belgique
8340;Oostkerke (Damme);Belgique
8600;Oostkerke (Diksmuide);Belgique
2390;Oostmalle;Belgique
8840;Oostnieuwkerke;Belgique
8780;Oostrozebeke;Belgique
8640;Oostvleteren;Belgique
9931;Oostwinkel;Belgique
9660;Opbrakel;Belgique
9255;Opdorp;Belgique
3660;Opglabbeek;Belgique
3630;Opgrimbie;Belgique
1421;Ophain-Bois-Seigneur-Isaac;Belgique
9500;Ophasselt;Belgique
3870;Opheers;Belgique
1357;Opheylissem;Belgique
3640;Ophoven;Belgique
3960;Opitter;Belgique
3300;Oplinter;Belgique
3680;Opoeteren;Belgique
6852;Opont;Belgique
1315;Opprebais;Belgique
2890;Oppuurs;Belgique
3360;Opvelp;Belgique
1745;Opwijk;Belgique
1360;Orbais;Belgique
5550;Orchimont;Belgique
7501;Orcq;Belgique
3800;Ordingen;Belgique
5640;Oret;Belgique
4360;Oreye;Belgique
6880;Orgeo;Belgique
7802;Ormeignies;Belgique
1350;Orp-Jauche;Belgique
1350;Orp-le-Grand;Belgique
7750;Orroir;Belgique
3350;Orsmaal-Gussenhoven;Belgique
6983;Ortho;Belgique
7804;Ostiches;Belgique
8553;Otegem;Belgique
4210;Oteppe;Belgique
4340;Othée;Belgique
4360;Otrange;Belgique
3040;Ottenburg;Belgique
9420;Ottergem;Belgique
1340;Ottignies;Belgique
9200;Oudegem;Belgique
8600;Oudekapelle;Belgique
9700;Oudenaarde;Belgique
1600;Oudenaken;Belgique
8460;Oudenburg;Belgique
1160;Oudergem;Belgique
3050;Oud-Heverlee;Belgique
2360;Oud-Turnhout;Belgique
4590;Ouffet;Belgique
4102;Ougrée;Belgique
4680;Oupeye;Belgique
9406;Outer;Belgique
3321;Outgaarden;Belgique
4577;Outrelouxhe;Belgique
8582;Outrijve;Belgique
9750;Ouwegem;Belgique
9500;Overboelare;Belgique
3350;Overhespen;Belgique
3090;Overijse;Belgique
9290;Overmere;Belgique
3900;Overpelt;Belgique
3700;Overrepen;Belgique
3400;Overwinden;Belgique
3583;Paal;Belgique
4452;Paifve;Belgique
4560;Pailhe;Belgique
6850;Paliseul;Belgique
1760;Pamel;Belgique
7861;Papignies;Belgique
9661;Parike;Belgique
7500;PARIS;Belgique
8980;Passendale;Belgique
5575;Patignies;Belgique
7340;Pâturages;Belgique
9630;Paulatem;Belgique
7740;Pecq;Belgique
3990;Peer;Belgique
7120;Peissant;Belgique
4287;Pellaines;Belgique
3212;Pellenberg;Belgique
1670;Pepingen;Belgique
4860;Pepinster;Belgique
1820;Perk;Belgique
7640;Péronnes-lez-Antoing;Belgique
7134;Péronnes-lez-Binche;Belgique
7600;Péruwelz;Belgique
8600;Pervijze;Belgique
1360;Perwez;Belgique
5352;Perwez-Haillot;Belgique
5660;Pesche;Belgique
5590;Pessoux;Belgique
9800;Petegem-aan-de-Leie;Belgique
9790;Petegem-aan-de-Schelde;Belgique
5660;Petigny;Belgique
5660;Petite-Chapelle;Belgique
7850;Petit-Enghien;Belgique
5555;Petit-Fays;Belgique
4280;Petit-Hallet;Belgique
4800;Petit-Rechain;Belgique
7090;Petit-Roeulx-lez-Braine;Belgique
7181;Petit-Roeulx-lez-Nivelles;Belgique
6692;Petit-Thier;Belgique
1800;Peutie;Belgique
5600;Philippeville;Belgique
7160;Piéton;Belgique
1370;Piétrain;Belgique
1315;Piètrebais;Belgique
7904;Pipaix;Belgique
3700;Piringen;Belgique
6240;Pironchamps;Belgique
8740;Pittem;Belgique
4122;Plainevaux;Belgique
1380;Plancenoit;Belgique
7782;Ploegsteert;Belgique
4850;Plombières;Belgique
2275;Poederlee;Belgique
9880;Poeke;Belgique
8920;Poelkapelle;Belgique
9850;Poesele;Belgique
9401;Pollare;Belgique
4910;Polleur (Theux);Belgique
4800;Polleur (Verviers);Belgique
8647;Pollinkhove;Belgique
7322;Pommeroeul;Belgique
5574;Pondrôme;Belgique
6230;Pont-à-Celles;Belgique
6250;Pont-de-Loup;Belgique
5380;Pontillas;Belgique
8970;Poperinge;Belgique
2382;Poppel;Belgique
7760;Popuelles;Belgique
6929;Porcheresse (Lux.);Belgique
5370;Porcheresse (Nam.);Belgique
7760;Pottes;Belgique
4280;Poucet;Belgique
4171;Poulseur;Belgique
6830;Poupehan;Belgique
4350;Pousset;Belgique
5660;Presgaux;Belgique
6250;Presles;Belgique
5170;Profondeville;Belgique
8972;Proven;Belgique
5650;Pry;Belgique
2242;Pulderbos;Belgique
2243;Pulle;Belgique
5530;Purnode;Belgique
5550;Pussemange;Belgique
2580;Putte;Belgique
2870;Puurs;Belgique
7390;Quaregnon;Belgique
7540;Quartes;Belgique
1430;Quenast;Belgique
4610;Queue-du-Bois;Belgique
7972;Quevaucamps;Belgique
7040;Quévy-le-Grand;Belgique
7040;Quévy-le-Petit;Belgique
7380;Quiévrain;Belgique
6792;Rachecourt;Belgique
4287;Racour;Belgique
4730;Raeren;Belgique
6532;Ragnies;Belgique
4987;Rahier;Belgique
7971;Ramegnies;Belgique
7520;Ramegnies-Chin;Belgique
4557;Ramelot;Belgique
1367;Ramillies;Belgique
1880;Ramsdonk;Belgique
2230;Ramsel;Belgique
8301;Ramskapelle (Knokke-Heist);Belgique
8620;Ramskapelle (Nieuwpoort);Belgique
6470;Rance;Belgique
6043;Ransart;Belgique
3470;Ransberg;Belgique
2520;Ranst;Belgique
2380;Ravels;Belgique
7804;Rebaix;Belgique
1430;Rebecq;Belgique
1430;Rebecq-Rognon;Belgique
4780;Recht;Belgique
6800;Recogne;Belgique
6890;Redu;Belgique
2840;Reet;Belgique
3621;Rekem;Belgique
8930;Rekkem;Belgique
1731;Relegem;Belgique
6800;Remagne;Belgique
3791;Remersdaal;Belgique
4350;Remicourt;Belgique
9600;Renaix;Belgique
6987;Rendeux;Belgique
8647;Reninge;Belgique
8970;Reningelst;Belgique
6500;Renlies;Belgique
3950;Reppel;Belgique
7134;Ressaix;Belgique
9551;Ressegem;Belgique
6927;Resteigne;Belgique
2470;Retie;Belgique
4621;Retinne;Belgique
4790;Reuland;Belgique
6210;Rèves;Belgique
5080;Rhisnes;Belgique
1640;Rhode-Saint-Genèse;Belgique
4600;Richelle;Belgique
3770;Riemst;Belgique
5575;Rienne;Belgique
6464;Rièzes;Belgique
3840;Rijkel;Belgique
2310;Rijkevorsel;Belgique
3740;Rijkhoven;Belgique
2820;Rijmenam;Belgique
3700;Riksingen;Belgique
3202;Rillaar;Belgique
5170;Rivière;Belgique
1330;Rixensart;Belgique
6460;Robechies;Belgique
6769;Robelmont;Belgique
4950;Robertville;Belgique
9630;Roborst;Belgique
5580;Rochefort;Belgique
6830;Rochehaut;Belgique
4761;Rocherath;Belgique
4690;Roclenge-sur-Geer;Belgique
4000;Rocourt;Belgique
8972;Roesbrugge-Haringe;Belgique
8800;Roeselare;Belgique
5651;Rognée;Belgique
7387;Roisin;Belgique
8460;Roksem;Belgique
8510;Rollegem;Belgique
8880;Rollegem-Kapelle;Belgique
4347;Roloux;Belgique
5600;Roly;Belgique
5600;Romedenne;Belgique
5680;Romerée;Belgique
3730;Romershoven;Belgique
4624;Romsée;Belgique
7623;Rongy;Belgique
7090;Ronquières;Belgique
9600;Ronse;Belgique
9932;Ronsele;Belgique
3370;Roosbeek;Belgique
1760;Roosdaal;Belgique
4012;ROQUEFORT;Belgique
5620;Rosée;Belgique
6250;Roselies;Belgique
1331;Rosières;Belgique
3740;Rosmeer;Belgique
4257;Rosoux-Crenwick;Belgique
6730;Rossignol;Belgique
3650;Rotem;Belgique
4120;Rotheux-Rimière;Belgique
3110;Rotselaar;Belgique
7601;Roucourt;Belgique
7120;Rouveroy (Ht.);Belgique
4140;Rouvreux;Belgique
6767;Rouvroy;Belgique
6044;Roux;Belgique
1315;Roux-Miroir;Belgique
6900;Roy;Belgique
9630;Rozebeke;Belgique
8020;Ruddervoorde;Belgique
6760;Ruette;Belgique
9690;Ruien;Belgique
2870;Ruisbroek (Antw.);Belgique
1601;Ruisbroek (Bt.);Belgique
8755;Ruiselede;Belgique
3870;Rukkelingen-Loon;Belgique
6724;Rulles;Belgique
8800;Rumbeke;Belgique
7610;Rumes;Belgique
7540;Rumillies;Belgique
3454;Rummen;Belgique
3400;Rumsdorp;Belgique
2840;Rumst;Belgique
3803;Runkelen;Belgique
9150;Rupelmonde;Belgique
7750;Russeignies;Belgique
3700;Rutten;Belgique
3798;'s Gravenvoeren;Belgique
2970;'s Gravenwezel;Belgique
3700;'s Herenelderen;Belgique
6221;Saint-Amand;Belgique
4606;Saint-André;Belgique
5620;Saint-Aubin;Belgique
7034;Saint-Denis (Ht.);Belgique
5081;Saint-Denis-Bovesse;Belgique
6820;Sainte-Cécile;Belgique
6800;Sainte-Marie-Chevigny;Belgique
6740;Sainte-Marie-sur-Semois;Belgique
6680;Sainte-Ode;Belgique
1480;Saintes;Belgique
4470;Saint-Georges-sur-Meuse;Belgique
