9420;Aaigem;Belgique
5640;Saint-Gérard;Belgique
5310;Saint-Germain;Belgique
1450;Saint-Géry;Belgique
7330;Saint-Ghislain;Belgique
1060;Saint-Gilles;Belgique
6870;Saint-Hubert;Belgique
1370;Saint-Jean-Geest;Belgique
1210;Saint-Josse-ten-Noode;Belgique
7730;Saint-Léger (Ht.);Belgique
6747;Saint-Léger (Lux.);Belgique
5003;Saint-Marc;Belgique
6762;Saint-Mard;Belgique
5190;Saint-Martin;Belgique
7500;Saint-Maur;Belgique
6887;Saint-Médard;Belgique
4420;Saint-Nicolas (Lg.);Belgique
6800;Saint-Pierre;Belgique
6460;Saint-Remy (Ht.);Belgique
4672;Saint-Remy (Lg.);Belgique
1370;Saint-Remy-Geest;Belgique
7912;Saint-Sauveur;Belgique
5002;Saint-Servais;Belgique
4550;Saint-Séverin;Belgique
7030;Saint-Symphorien;Belgique
7100;Saint-Vaast;Belgique
6730;Saint-Vincent;Belgique
4780;Saint-Vith;Belgique
4671;Saive;Belgique
6460;Salles;Belgique
5600;Samart;Belgique
5060;Sambreville;Belgique
6982;Samrée;Belgique
4780;Sankt Vith;Belgique
7080;Sars-la-Bruyère;Belgique
6542;Sars-la-Buissière;Belgique
5330;Sart-Bernard;Belgique
5575;Sart-Custinne;Belgique
1495;Sart-Dames-Avelines;Belgique
5600;Sart-en-Fagne;Belgique
5070;Sart-Eustache;Belgique
4845;Sart-lez-Spa;Belgique
5070;Sart-Saint-Laurent;Belgique
6470;Sautin;Belgique
5600;Sautour;Belgique
5030;Sauvenière;Belgique
1030;Schaarbeek;Belgique
1030;Schaerbeek;Belgique
3290;Schaffen;Belgique
3732;Schalkhoven;Belgique
5364;Schaltin;Belgique
9820;Schelderode;Belgique
9860;Scheldewindeke;Belgique
2627;Schelle;Belgique
9260;Schellebelle;Belgique
9506;Schendelbeke;Belgique
1703;Schepdaal;Belgique
3270;Scherpenheuvel;Belgique
2970;Schilde;Belgique
4782;Schoenberg;Belgique
4782;Schönberg;Belgique
9200;Schoonaarde;Belgique
8433;Schore;Belgique
9688;Schorisse;Belgique
2900;Schoten;Belgique
2223;Schriek;Belgique
8700;Schuiferskapelle;Belgique
3540;Schulen;Belgique
5300;Sclayn;Belgique
5361;Scy;Belgique
5300;Seilles;Belgique
6781;Sélange;Belgique
6596;Seloignes;Belgique
9890;Semmerzake;Belgique
7180;Seneffe;Belgique
6832;Sensenruth;Belgique
4557;Seny;Belgique
5630;Senzeille;Belgique
6940;Septon;Belgique
4100;Seraing;Belgique
4537;Seraing-le-Château;Belgique
5590;Serinchamps;Belgique
9260;Serskamp;Belgique
5521;Serville;Belgique
6640;Sibret;Belgique
6750;Signeulx;Belgique
8340;Sijsele;Belgique
5630;Silenrieux;Belgique
7830;Silly;Belgique
9112;Sinaai-Waas;Belgique
5377;Sinsin;Belgique
1080;Sint-Agatha-Berchem;Belgique
3040;Sint-Agatha-Rode;Belgique
2890;Sint-Amands;Belgique
9040;Sint-Amandsberg;Belgique
8200;Sint-Andries;Belgique
9550;Sint-Antelinks;Belgique
8710;Sint-Baafs-Vijve;Belgique
9630;Sint-Blasius-Boekel;Belgique
8554;Sint-Denijs;Belgique
9630;Sint-Denijs-Boekel;Belgique
9051;Sint-Denijs-Westrem;Belgique
8793;Sint-Eloois-Vijve;Belgique
8880;Sint-Eloois-Winkel;Belgique
1640;Sint-Genesius-Rode;Belgique
1060;Sint-Gillis;Belgique
9170;Sint-Gillis-Waas;Belgique
9620;Sint-Goriks-Oudenhove;Belgique
3730;Sint-Huibrechts-Hern;Belgique
3910;Sint-Huibrechts-Lille;Belgique
8600;Sint-Jacobs-Kapelle;Belgique
8900;Sint-Jan;Belgique
9982;Sint-Jan-in-Eremo;Belgique
1080;Sint-Jans-Molenbeek;Belgique
2960;Sint-Job-in-'t-Goor;Belgique
1210;Sint-Joost-ten-Node;Belgique
8730;Sint-Joris (Beernem);Belgique
8620;Sint-Joris (Nieuwpoort);Belgique
3051;Sint-Joris-Weert;Belgique
3390;Sint-Joris-Winge;Belgique
2860;Sint-Katelijne-Waver;Belgique
1742;Sint-Katherina-lombeek;Belgique
9667;Sint-Kornelis-Horebeke;Belgique
8310;Sint-Kruis (Brugge);Belgique
9042;Sint-Kruis-Winkel;Belgique
1750;Sint-Kwintens-Lennik;Belgique
3500;Sint-Lambrechts-Herk;Belgique
1200;Sint-Lambrechts-Woluwe;Belgique
9980;Sint-Laureins;Belgique
1600;Sint-Laureins-Berchem;Belgique
2960;Sint-Lenaerts;Belgique
9550;Sint-Lievens-Esse;Belgique
9520;Sint-Lievens-Houtem;Belgique
9981;Sint-Margriete;Belgique
9667;Sint-Maria-Horebeke;Belgique
9630;Sint-Maria-Latem;Belgique
9570;Sint-Maria-Lierde;Belgique
1700;Sint-Martens-Bodegem;Belgique
9830;Sint-Martens-Latem;Belgique
9800;Sint-Martens-Leerne;Belgique
1750;Sint-Martens-Lennik;Belgique
9572;Sint-Martens-Lierde;Belgique
3790;Sint-Martens-Voeren;Belgique
8200;Sint-Michiels;Belgique
9100;Sint-Niklaas;Belgique
9170;Sint-Pauwels;Belgique
1541;Sint-Pieters-Kapelle (Bt.);Belgique
1600;Sint-Pieters-Leeuw;Belgique
3220;Sint-Pieters-Rode;Belgique
3792;Sint-Pieters-Voeren;Belgique
1150;Sint-Pieters-Woluwe;Belgique
8690;Sint-Rijkers;Belgique
1932;Sint-Stevens-Woluwe;Belgique
3800;Sint-Truiden;Belgique
1700;Sint-Ulriks-Kapelle;Belgique
4851;Sippenaeken;Belgique
7332;Sirault;Belgique
6470;Sivry;Belgique
6470;Sivry-Rance;Belgique
9940;Sleidinge;Belgique
8433;Slijpe;Belgique
4450;Slins;Belgique
3700;Sluizen;Belgique
9506;Smeerebbe-Vloerzegem;Belgique
9340;Smetlede;Belgique
6890;Smuid;Belgique
8470;Snaaskerke;Belgique
8490;Snellegem;Belgique
4557;Soheit-Tinlot;Belgique
6920;Sohier;Belgique
7060;Soignies;Belgique
4861;Soiron;Belgique
6500;Solre-Saint-Géry;Belgique
6560;Solre-sur-Sambre;Belgique
5140;Sombreffe;Belgique
5377;Somme-Leuze;Belgique
6769;Sommethonne;Belgique
5523;Sommière;Belgique
5651;Somzée;Belgique
5340;Sorée;Belgique
5333;Sorinne-la-Longue;Belgique
5503;Sorinnes;Belgique
5537;Sosoye;Belgique
4920;Sougné-Remouchamps;Belgique
5680;Soulme;Belgique
4630;Soumagne;Belgique
5630;Soumoy;Belgique
4950;Sourbrodt;Belgique
6182;Souvret;Belgique
5590;Sovet;Belgique
6997;Soy;Belgique
5150;Soye (Nam.);Belgique
4900;Spa;Belgique
3510;Spalbeek;Belgique
7032;Spiennes;Belgique
8587;Spiere;Belgique
8587;Spiere-Helkijn;Belgique
5530;Spontin;Belgique
4140;Sprimont;Belgique
5190;Spy;Belgique
2940;Stabroek;Belgique
8840;Staden;Belgique
8490;Stalhille;Belgique
7973;Stambruges;Belgique
5646;Stave;Belgique
8691;Stavele;Belgique
4970;Stavelot;Belgique
9140;Steendorp;Belgique
1840;Steenhuffel;Belgique
9550;Steenhuize-Wijnhuize;Belgique
8630;Steenkerke (W.-VL.);Belgique
7090;Steenkerque (Ht.);Belgique
1820;Steenokkerzeel;Belgique
9190;Stekene;Belgique
4801;Stembert;Belgique
8400;Stene;Belgique
1933;Sterrebeek;Belgique
3512;Stevoort;Belgique
9200;St-Gillis-bij-Dendermonde;Belgique
3470;St-Margriete (Kortenaken);Belgique
3300;St-Margriete-Houtem(Tien.);Belgique
9660;St-Maria-Oudenhove(Brakel);Belgique
9620;St-Maria-Oudenhove(Zott.);Belgique
3650;Stokkem;Belgique
3511;Stokrooie;Belgique
4987;Stoumont;Belgique
8433;St-Pieters-Kapelle(W.-Vl.);Belgique
6887;Straimont;Belgique
6511;Strée (Ht.);Belgique
4577;Strée-lez-Huy;Belgique
7110;Strépy-Bracquegnies;Belgique
9620;Strijpen;Belgique
1760;Strijtem;Belgique
1853;Strombeek-Bever;Belgique
8600;Stuivekenskerke;Belgique
5020;Suarlée;Belgique
5550;Sugny;Belgique
5600;Surice;Belgique
6812;Suxy;Belgique
6661;Tailles;Belgique
7618;Taintignies;Belgique
5060;Tamines;Belgique
5651;Tarcienne;Belgique
4163;Tavier;Belgique
5310;Taviers (Nam.);Belgique
6662;Tavigny;Belgique
6927;Tellin;Belgique
7520;Templeuve;Belgique
5020;Temploux;Belgique
9140;Temse;Belgique
6970;Tenneville;Belgique
1790;Teralfene;Belgique
2840;Terhagen;Belgique
6813;Termes;Belgique
1740;Ternat;Belgique
7333;Tertre;Belgique
3080;Tervuren;Belgique
4560;Terwagne;Belgique
3980;Tessenderlo;Belgique
3272;Testelt;Belgique
3793;Teuven;Belgique
4910;Theux;Belgique
6717;Thiaumont;Belgique
7070;Thieu;Belgique
7901;Thieulain;Belgique
7061;Thieusies;Belgique
6230;Thiméon;Belgique
4890;Thimister;Belgique
4890;Thimister-Clermont;Belgique
7533;Thimougies;Belgique
1402;Thines;Belgique
6500;Thirimont;Belgique
4280;Thisnes;Belgique
4791;Thommen;Belgique
5300;Thon;Belgique
1360;Thorembais-les-Béguines;Belgique
1360;Thorembais-Saint-Trond;Belgique
7830;Thoricourt;Belgique
6536;Thuillies;Belgique
6530;Thuin;Belgique
7350;Thulin;Belgique
7971;Thumaide;Belgique
5621;Thy-le-Bauduin;Belgique
5651;Thy-le-Château;Belgique
5502;Thynes;Belgique
4367;Thys;Belgique
8573;Tiegem;Belgique
2460;Tielen;Belgique
9140;Tielrode;Belgique
8700;Tielt;Belgique
3390;Tielt (Bt.);Belgique
3300;Tienen;Belgique
4630;Tignée;Belgique
4500;Tihange;Belgique
3150;Tildonk;Belgique
4130;Tilff;Belgique
6680;Tillet;Belgique
4420;Tilleur;Belgique
5380;Tillier;Belgique
1495;Tilly;Belgique
4557;Tinlot;Belgique
6637;Tintange;Belgique
6730;Tintigny;Belgique
2830;Tisselt;Belgique
6700;Toernich;Belgique
6941;Tohogne;Belgique
1570;Tollembeek;Belgique
3700;Tongeren;Belgique
2260;Tongerlo (Antw.);Belgique
3960;Tongerlo (Limb.);Belgique
7951;Tongre-Notre-Dame;Belgique
7950;Tongre-Saint-Martin;Belgique
5140;Tongrinne;Belgique
6717;Tontelange;Belgique
6767;Torgny;Belgique
8820;Torhout;Belgique
4263;Tourinne (Lg.);Belgique
1320;Tourinnes-la-Grosse;Belgique
1457;Tourinnes-Saint-Lambert;Belgique
7500;Tournai;Belgique
6840;Tournay;Belgique
7904;Tourpes;Belgique
6890;Transinne;Belgique
6183;Trazegnies;Belgique
5670;Treignes;Belgique
4670;Trembleur;Belgique
3120;Tremelo;Belgique
7100;Trivières;Belgique
4280;Trognée;Belgique
4980;Trois-Ponts;Belgique
4870;Trooz;Belgique
1480;Tubize;Belgique
2300;Turnhout;Belgique
1180;Uccle;Belgique
6833;Ucimont;Belgique
3631;Uikhoven;Belgique
9290;Uitbergen;Belgique
8370;Uitkerke;Belgique
1180;Ukkel;Belgique
3832;Ulbeek;Belgique
5310;Upigny;Belgique
9910;Ursel;Belgique
3054;Vaalbeek;Belgique
3770;Val-Meer;Belgique
6741;Vance;Belgique
2431;Varendonk;Belgique
8490;Varsenare;Belgique
5680;Vaucelles;Belgique
7536;Vaulx (Tournai);Belgique
6462;Vaulx-lez-Chimay;Belgique
6960;Vaux-Chavanne;Belgique
4530;Vaux-et-Borset;Belgique
6640;Vaux-lez-Rosières;Belgique
4051;Vaux-sous-Chèvremont;Belgique
6640;Vaux-sur-Sûre;Belgique
3870;Vechmaal;Belgique
5020;Vedrin;Belgique
2431;Veerle;Belgique
7760;Velaines;Belgique
5060;Velaine-sur-Sambre;Belgique
8210;Veldegem;Belgique
3620;Veldwezelt;Belgique
7120;Vellereille-les-Brayeux;Belgique
7120;Vellereille-le-Sec;Belgique
3806;Velm;Belgique
4460;Velroux;Belgique
3020;Veltem-Beisem;Belgique
9620;Velzeke-Ruddershove;Belgique
5575;Vencimont;Belgique
6440;Vergnies;Belgique
4537;Verlaine;Belgique
5370;Verlée;Belgique
9130;Verrebroek;Belgique
3370;Vertrijk;Belgique
4800;Verviers;Belgique
6870;Vesqueville;Belgique
3870;Veulen;Belgique
8630;Veurne;Belgique
5300;Vezin;Belgique
7538;Vezon;Belgique
9500;Viane;Belgique
8570;Vichte;Belgique
6690;Vielsalm;Belgique
4317;Viemme;Belgique
2240;Viersel;Belgique
4577;Vierset-Barse;Belgique
5670;Vierves-sur-Viroin;Belgique
6230;Viesville;Belgique
1472;Vieux-Genappe;Belgique
4190;Vieuxville;Belgique
4530;Vieux-Waleffe;Belgique
6890;Villance;Belgique
4260;Ville-en-Hesbaye;Belgique
7322;Ville-Pommeroeul;Belgique
7334;Villerot;Belgique
4161;Villers-aux-Tours;Belgique
5630;Villers-Deux-Eglises;Belgique
6823;Villers-devant-Orval;Belgique
5600;Villers-en-Fagne;Belgique
6600;Villers-la-Bonne-Eau;Belgique
6769;Villers-la-Loue;Belgique
6460;Villers-la-Tour;Belgique
1495;Villers-la-Ville;Belgique
4530;Villers-le-Bouillet;Belgique
5600;Villers-le-Gambon;Belgique
4280;Villers-le-Peuplier;Belgique
4550;Villers-le-Temple;Belgique
4340;Villers-l'Evêque;Belgique
5080;Villers-lez-Heest;Belgique
7812;Villers-Notre-Dame;Belgique
6210;Villers-Perwin;Belgique
6280;Villers-Poterie;Belgique
7812;Villers-Saint-Amand;Belgique
6941;Villers-Sainte-Gertrude;Belgique
7031;Villers-Saint-Ghislain;Belgique
4453;Villers-Saint-Siméon;Belgique
5580;Villers-sur-Lesse;Belgique
6740;Villers-sur-Semois;Belgique
7021;Ville-sur-Haine (Mons);Belgique
7070;Ville-sur-Haine(Le Roeulx);Belgique
1800;Vilvoorde;Belgique
4520;Vinalmont;Belgique
9921;Vinderhoute;Belgique
8630;Vinkem;Belgique
9800;Vinkt;Belgique
6461;Virelles;Belgique
1460;Virginal-Samme;Belgique
5670;Viroinval;Belgique
6760;Virton;Belgique
4600;Visé;Belgique
3300;Vissenaken;Belgique
5070;Vitrival;Belgique
4683;Vivegnis;Belgique
6833;Vivy;Belgique
8600;Vladslo;Belgique
8908;Vlamertinge;Belgique
9420;Vlekkem;Belgique
8640;Vleteren;Belgique
1602;Vlezenbeek;Belgique
3724;Vliermaal;Belgique
3721;Vliermaalroot;Belgique
9520;Vlierzele;Belgique
3770;Vlijtingen;Belgique
2340;Vlimmeren;Belgique
8421;Vlissegem;Belgique
7880;Vloesberg;Belgique
5600;Vodecée;Belgique
5680;Vodelée;Belgique
3790;Voeren;Belgique
5650;Vogenée;Belgique
9700;Volkegem;Belgique
1570;Vollezele;Belgique
5570;Vonêche;Belgique
9400;Voorde;Belgique
8902;Voormezele;Belgique
3840;Voort;Belgique
4347;Voroux-Goreux;Belgique
4451;Voroux-lez-Liers;Belgique
2290;Vorselaar;Belgique
3890;Vorsen;Belgique
1190;Vorst;Belgique
2430;Vorst (Kempen);Belgique
2350;Vosselaar;Belgique
9850;Vosselare;Belgique
3080;Vossem;Belgique
4041;Vottem;Belgique
9120;Vrasene;Belgique
2531;Vremde;Belgique
3700;Vreren;Belgique
5550;Vresse-sur-Semois;Belgique
3770;Vroenhoven;Belgique
3630;Vucht;Belgique
9890;Vurste;Belgique
4570;Vyle-et-Tharoul;Belgique
3473;Waanrode;Belgique
9506;Waarbeke;Belgique
8020;Waardamme;Belgique
2550;Waarloos;Belgique
8581;Waarmaarde;Belgique
9950;Waarschoot;Belgique
3401;Waasmont;Belgique
9250;Waasmunster;Belgique
7784;Waasten;Belgique
9185;Wachtebeke;Belgique
7971;Wadelincourt;Belgique
6223;Wagnelée;Belgique
6900;Waha;Belgique
5377;Waillet;Belgique
4950;Waimes;Belgique
8720;Wakken;Belgique
5650;Walcourt;Belgique
2800;Walem;Belgique
1457;Walhain;Belgique
1457;Walhain-Saint-Paul;Belgique
4711;Walhorn;Belgique
3401;Walsbets;Belgique
3401;Walshoutem;Belgique
3740;Waltwilder;Belgique
1741;Wambeek;Belgique
5570;Wancennes;Belgique
4020;Wandre;Belgique
6224;Wanfercée-Baulet;Belgique
3400;Wange;Belgique
6220;Wangenies;Belgique
5564;Wanlin;Belgique
4980;Wanne;Belgique
7861;Wannebecq;Belgique
9772;Wannegem-Lede;Belgique
4280;Wansin;Belgique
4520;Wanze;Belgique
9340;Wanzele;Belgique
7548;Warchin;Belgique
7740;Warcoing;Belgique
6600;Wardin;Belgique
8790;Waregem;Belgique
4300;Waremme;Belgique
5310;Waret-la-Chaussée;Belgique
4217;Waret-l'Evêque;Belgique
5080;Warisoulx;Belgique
5537;Warnant;Belgique
4530;Warnant-Dreye;Belgique
7784;Warneton;Belgique
7340;Warquignies;Belgique
4608;Warsage;Belgique
4590;Warzée;Belgique
7340;Wasmes;Belgique
7604;Wasmes-Audemez-Briffoeil;Belgique
7390;Wasmuel;Belgique
4219;Wasseiges;Belgique
9988;Waterland-Oudeman;Belgique
1410;Waterloo;Belgique
1170;Watermaal-Bosvoorde;Belgique
1170;Watermael-Boitsfort;Belgique
9988;Watervliet;Belgique
8978;Watou;Belgique
7910;Wattripont;Belgique
7131;Waudrez;Belgique
5540;Waulsort;Belgique
1440;Wauthier-Braine;Belgique
1300;Wavre;Belgique
5580;Wavreille;Belgique
6210;Wayaux;Belgique
1474;Ways;Belgique
3290;Webbekom;Belgique
2275;Wechelderzande;Belgique
2381;Weelde;Belgique
1982;Weerde;Belgique
2880;Weert;Belgique
4860;Wegnez;Belgique
5523;Weillen;Belgique
4950;Weismes;Belgique
9700;Welden;Belgique
4840;Welkenraedt;Belgique
9473;Welle;Belgique
3830;Wellen;Belgique
6920;Wellin;Belgique
1780;Wemmel;Belgique
8420;Wenduine;Belgique
5100;Wépion;Belgique
4190;Werbomont;Belgique
3118;Werchter;Belgique
6940;Wéris;Belgique
8610;Werken;Belgique
3730;Werm;Belgique
8940;Wervik;Belgique
3150;Wespelaar;Belgique
8434;Westende;Belgique
2260;Westerlo;Belgique
8300;Westkapelle;Belgique
8460;Westkerke;Belgique
2390;Westmalle;Belgique
2235;Westmeerbeek;Belgique
8954;Westouter;Belgique
9230;Westrem;Belgique
8840;Westrozebeke;Belgique
8640;Westvleteren;Belgique
9230;Wetteren;Belgique
8560;Wevelgem;Belgique
3111;Wezemaal;Belgique
1970;Wezembeek-Oppem;Belgique
3401;Wezeren;Belgique
7620;Wez-Velvain;Belgique
6666;Wibrin;Belgique
9260;Wichelen;Belgique
3700;Widooie;Belgique
2222;Wiekevorst;Belgique
8710;Wielsbeke;Belgique
5100;Wierde;Belgique
7608;Wiers;Belgique
5571;Wiesme;Belgique
9280;Wieze;Belgique
7370;Wihéries;Belgique
4452;Wihogne;Belgique
3990;Wijchmaal;Belgique
3850;Wijer;Belgique
3018;Wijgmaal (Bt.);Belgique
2110;Wijnegem;Belgique
3670;Wijshagen;Belgique
8953;Wijtschate;Belgique
3803;Wilderen;Belgique
7904;Willaupuis;Belgique
3370;Willebringen;Belgique
2830;Willebroek;Belgique
7506;Willemeau;Belgique
5575;Willerzie;Belgique
2610;Wilrijk (Antwerpen);Belgique
3012;Wilsele;Belgique
8431;Wilskerke;Belgique
3501;Wimmertingen;Belgique
5570;Winenne;Belgique
8750;Wingene;Belgique
3020;Winksele;Belgique
3722;Wintershoven;Belgique
6860;Witry;Belgique
7890;Wodecq;Belgique
8640;Woesten;Belgique
6780;Wolkrange;Belgique
1200;Woluwé-Saint-Lambert;Belgique
1150;Woluwé-Saint-Pierre;Belgique
1861;Wolvertem;Belgique
2160;Wommelgem;Belgique
3350;Wommersom;Belgique
4690;Wonck;Belgique
9032;Wondelgem;Belgique
9800;Wontergem;Belgique
9790;Wortegem;Belgique
9790;Wortegem-Petegem;Belgique
2323;Wortel;Belgique
9550;Woubrechtegem;Belgique
8600;Woumen;Belgique
8670;Wulpen;Belgique
8952;Wulvergem;Belgique
8630;Wulveringem;Belgique
2990;Wuustwezel;Belgique
4652;Xhendelesse;Belgique
4432;Xhendremael;Belgique
4190;Xhoris;Belgique
4550;Yernée-Fraineux;Belgique
5650;Yves-Gomezée;Belgique
5530;Yvoir;Belgique
9080;Zaffelare;Belgique
9506;Zandbergen;Belgique
8680;Zande;Belgique
2240;Zandhoven;Belgique
2040;Zandvliet;Belgique
8400;Zandvoorde (Oostende);Belgique
8980;Zandvoorde (Zonnebeke);Belgique
9500;Zarlardinge;Belgique
8610;Zarren;Belgique
1930;Zaventem;Belgique
8210;Zedelgem;Belgique
8380;Zeebrugge (Brugge);Belgique
9660;Zegelsem;Belgique
9240;Zele;Belgique
3545;Zelem;Belgique
1731;Zellik;Belgique
9060;Zelzate;Belgique
1980;Zemst;Belgique
3800;Zepperen;Belgique
8490;Zerkegem;Belgique
1370;Zétrud-Lumay;Belgique
8470;Zevekote;Belgique
9080;Zeveneken;Belgique
9800;Zeveren;Belgique
9840;Zevergem;Belgique
3271;Zichem;Belgique
3770;Zichen-Zussen-Bolder;Belgique
8902;Zillebeke;Belgique
9750;Zingem;Belgique
2260;Zoerle-Parwijs;Belgique
2980;Zoersel;Belgique
3550;Zolder;Belgique
9930;Zomergem;Belgique
3520;Zonhoven;Belgique
8980;Zonnebeke;Belgique
9520;Zonnegem;Belgique
9620;Zottegem;Belgique
8630;Zoutenaaie;Belgique
3440;Zoutleeuw;Belgique
8904;Zuidschote;Belgique
8377;Zuienkerke;Belgique
9870;Zulte;Belgique
9690;Zulzeke;Belgique
3690;Zutendaal;Belgique
9630;Zwalm;Belgique
8550;Zwevegem;Belgique
8750;Zwevezele;Belgique
9052;Zwijnaarde;Belgique
2070;Zwijndrecht;Belgique